		
Experiment metadata		
transcriber		
organization		
emailId		
exptSource	Paper	
citationId	PMID: 9888852	
authors	Bhalla and Iyengar	
journal		
		
		
		
Experiment context		
species		
cell-types		
temperature (Celsius)		
Include pathway		
details	Fig 4C	
notes	simulation of MAPK activity using Ca as stimulus	
		
Stimuli		
stimulusType	timeSeries	
timeUnits	sec	
quantityUnits	uM	
molecules	Ca	
field	conc	
Data		
Time	Value	
1000	10	
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
1000.2	9	
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
1000.4	8	
		
		
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
1000.8	7	
		
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
1001	4	
		
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
1002	1	
		
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
1003	0.92	
		
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
1004	0.8	
		
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
1005	0.7	
		
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
1006	0.6	
		
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
1007	0.5	
		
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
1008	0.48	
		
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
1010	0.42	
		
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
1012	0.38	
		
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
1014	0.32	
		
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
1016	0.28	
		
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
1018	0.22	
		
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
1020	0.18	
		
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
1022	0.12	
		
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
1032	0.1	
		
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
1036	0.08	
		
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
1600	10	
		
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
1600.2	9	
		
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
1600.4	8	
		
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
1600.8	7	
		
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
1601	4	
		
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
1602	1	
		
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
1603	0.92	
		
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
1604	0.8	
		
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
1605	0.7	
		
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
1606	0.6	
		
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
1607	0.5	
		
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
1608	0.48	
		
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
1610	0.42	
		
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
1612	0.38	
		
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
1614	0.32	
		
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
1616	0.28	
		
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
1618	0.22	
		
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
1620	0.18	
		
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
1622	0.12	
		
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
1632	0.1	
		
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
1636	0.08	
		
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
2200	10	
		
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
2200.2	9	
		
		
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
2200.4	8	
		
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
2200.8	7	
		
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
2201	4	
		
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
2202	1	
		
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
2203	0.92	
		
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
2204	0.8	
		
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
2205	0.7	
		
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
2206	0.6	
		
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
2207	0.5	
		
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
2208	0.48	
		
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
2210	0.42	
		
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
2212	0.38	
		
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
2214	0.32	
		
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
2216	0.28	
		
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
2218	0.22	
		
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
2220	0.18	
		
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
2222	0.12	
		
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
2232	0.1	
		
		
Stimuli		
stimulusType	timeSeries	
timeUnits	s	
quantityUnits	uM	
useRatio	FALSE	
ratioReferenceTime	0	
molecules	Ca	
Field	conc	
Data		
Time	Value	
2236	0.08	
		
Readouts		
readoutType	Time-Series	
timeUnits	sec	
quantityUnits	uM	
useRatio	FALSE	
useXlog	FALSE	
useYlog	FALSE	
ratioReferenceTime	0	
ratioReferenceEntity		
molecules	MAPK_p_p	
experimentalReadout	conc	
useSum		
useNormalization	FALSE	
Data		
Time	Value	stderr
600	0.0001	0
1000	0.0002	0
1200	0.0005	0
1800	0.01	0
2400	0.03	0
3000	0.13	0
3600	0.18	0
4200	0.21	0
4800	0.22	0
		
Model mapping		
modelSource	Database	
fileName		
citationId		
citation	Science 1999	
authors	Bhalla and Iyengar	
modelSubset	kinetics/Ca,Phosphatase,Gprotein,kinetics/mGluR,AC,PKA,PP2B,kinetics/PLC_g,Ras,MAPK/MAPK,kinetics/MAPK/,PP1,kinetics/CaM,kinetics/CaMKII,kinetics/mGluRAntag,PLCbeta,PLA2,PKC,PIP2,temp_PIP2,IP3,kinetics/EGFR,kinetics/Sos	
stimulusMolecules	Ca/Ca	
readoutMolecules	MAPK/MAPK_p_p	
scoringFormula	abs((expt-sim)/(expt+sim+1e-9))	
itemstodelete	dephos_clus_S6K,dephos_S6K,Gab1,PI3K_basal,PI3K,PIP3,PTEN,SHC_p_Grb2_Gab1_PI3K_clx,PLCg_basal,basal_GEF_activity,Ras_GTP_PI3K,dephosp_S6K,bind_Gab1,PI3K_act,basal_PI3K_act,PI3K_bind_Ras_GTP,Dephos_AKTser473,Dephosph_AKTthr308,eEF2thr_56_dephospho,PP2A_4E_BP_p_p,PP2A_4E_BP_p,PP2A_4E_BP,PP2A_4EBP,CaMKIII_bind_CaM_Ca4,PLC_g_p_dephospho,Grb2_bind_SHC,PDK1/S6K_phospho,phospho_thr308,phosp_AKTser473,cluster_phospho_S6K,MAPK_4E_BP_p_p,MAPK_4E_BP_phospho,MEK_phospho,MEKp_phospho,PIP3_AKT_t308_s473,mGluR_barr2_Raf_scaffolding	
solver	Runge kutta method (gsl)	
notes		
parameterChange		
Object	parameter	value
Ca/Ca	concInit (mM)	0.00008
Ca/Ca	isBuffered	1
MKP_1	concInit (mM)	0.000002
Ras_act_craf	Kf	24000
CaM_bind_GEF	Kf	60000
MAPK/MAPK	concInit (mM)	0.00036
MAPKKthr	kcat	0.15
MAPKKtyr	kcat	0.15
Raf_p_GTP_Ras.1	kcat	0.105
Raf_p_GTP_Ras.2	kcat	0.105
MKP1_thr_deph	kcat	1
MKP1_tyr_deph	kcat	1
MKP1_thr_deph	Km	0.0000697
MKP1_tyr_deph	Km	0.0000697
EGFR/L.EGFR/SHC_phospho	Km	0.000871
SHC_p_dephospho	Kf	0.00167
Sos.Ras_GEF	kcat	0.02
PKC_act_raf	Km	0.0697
CaM_GEF_act_Ras	kcat	0.02
PKC_basal_p	concInit (mM)	0
craf_1	concInit (mM)	0.0002
MAPK/MAPKK	concInit (mM)	0.00018
PP2A	concInit (mM)	0.00012
Pphosphatase2A	concInit (mM)	0.000224
PIP2	concInit (mM)	0.01
DAG	isBuffered	0
Arachidonic_Acid	isBuffered	0
Arachidonic_Acid	concInit (mM)	0
DAG	concInit (mM)	0
PLC_g/PLC_g	concInit (mM)	0.00082
GAP	concInit (mM)	0.000002
GDP_Ras	concInit (mM)	0.0002
